event_id,session_id,user_id,event_type,product_id,product_name,category,country,device_type,traffic_source,quantity,price,discount,event_timestamp
0f6a77c2-3cea-4a9c-a58a-84ac404126c7,de06ac23-4200-4078-9b13-8c9b72acea32,513228,view,101,Laptop,Electronics,Rwanda,desktop,organic,3,1200,0.11,2026-06-12 01:02:27
2fbb2013-39f3-4e0b-ab2d-171ca740d952,97d3c3b3-0e4a-446f-858f-5a366d438c06,995045,purchase,102,Phone,Electronics,Kenya,mobile,google,1,800,0.04,2026-06-12 01:02:28
0127cdb3-801a-4660-9757-24f26b3f503d,3e4b71b4-3162-4784-9376-d0deef4eee63,365642,view,101,Laptop,Electronics,Nigeria,mobile,facebook,3,1200,0.13,2026-06-12 01:02:29
be14ad9e-002a-48d9-ba19-3eff9866ed05,8eaa414e-5776-47d9-a531-b9c9564e6339,873,view,104,Mouse,Accessories,Rwanda,mobile,google,2,40,0.16,2026-06-12 01:02:30
19094d98-edbe-4e95-9a7c-b451af7dcee1,64f1a57d-5798-489b-b465-a173c58d26c3,603,purchase,102,Phone,Electronics,Ghana,mobile,google,1,800,0.05,2026-06-12 01:02:31
76a7e42c-e3b9-4ea9-a8ee-0a8945f77081,5d92340f-acd7-4993-b62f-0005ece2af2c,513229,purchase,102,Phone,Electronics,Ghana,desktop,organic,1,800,0.02,2026-06-12 01:02:32
face3fb1-7d2d-4c9f-8667-8b7847a2b1a9,6379a097-7b23-41f5-aa66-3bc7bde89307,992565,view,102,Phone,Electronics,Rwanda,mobile,organic,1,800,0.0,2026-06-12 01:02:33
2f9ea843-ed50-40a2-a9f3-1cac5d2d163d,a3add5e0-b4a4-4f45-8a67-6b2d63a3f097,51,view,101,Laptop,Electronics,Ghana,desktop,google,3,1200,0.07,2026-06-12 01:02:34
00dda12e-d570-424f-9256-2674f040e0d8,1322ac76-f94a-46db-9d27-0b7430a26f08,679090,view,102,Phone,Electronics,Nigeria,mobile,google,2,800,0.1,2026-06-12 01:02:35
42ace353-95c1-4859-9e74-97f670e1bd5a,8331c64e-93d7-4615-86de-720421496def,498621,purchase,102,Phone,Electronics,Ghana,desktop,organic,1,800,0.04,2026-06-12 01:02:36
45cc1afd-26d0-4083-8189-a043659429c7,ca7323dd-a536-4813-9f51-214c0731bc48,230,purchase,102,Phone,Electronics,Ghana,desktop,facebook,3,800,0.2,2026-06-12 01:02:37
807cb87b-735b-4b6c-9e2e-567703d632b7,9e03c4c7-6eb3-4aa1-9086-25e5226e7bfe,819846,purchase,102,Phone,Electronics,Nigeria,mobile,facebook,3,800,0.2,2026-06-12 01:02:38
5728d086-7350-4678-874c-cb7145a6b454,856e6969-0faa-43a1-a962-bfaecf653ba1,58602,purchase,101,Laptop,Electronics,Nigeria,mobile,google,2,1200,0.0,2026-06-12 01:02:39
de7fff28-bc20-4047-8b21-d53a6cb1ca21,6a665e0b-7190-46f2-8c82-a7974dc6a101,401879,view,102,Phone,Electronics,Rwanda,desktop,organic,1,800,0.07,2026-06-12 01:02:40
fadcfdde-c17e-4cdb-86e1-9f2753451ae9,d904d2cd-bebd-4e4c-a2dd-b98d47fa6c61,307,purchase,102,Phone,Electronics,Rwanda,desktop,facebook,4,800,0.14,2026-06-12 01:02:41
862cd45b-8d1c-4766-a9b9-1c58942d3453,fbe5c065-368a-4cac-9156-46d11d79a775,205630,view,101,Laptop,Electronics,Nigeria,desktop,google,5,1200,0.12,2026-06-12 01:02:42
3d2b0dfa-b58a-446a-903c-853f4955663a,2e57737a-5198-49f7-b62a-efc19278f2c1,339278,purchase,103,Keyboard,Accessories,Nigeria,mobile,organic,3,70,0.02,2026-06-12 01:02:43
590e4645-d413-4b30-a0f2-b8e19bf7fdc6,1758b714-2446-4019-b4d1-27e64dd964de,706,purchase,101,Laptop,Electronics,Rwanda,desktop,google,3,1200,0.0,2026-06-12 01:02:44
ec39549d-ede0-4216-9657-afe81dfcb0f4,a7fc7cff-7d4e-43ef-933b-013cf886a423,280,view,102,Phone,Electronics,Ghana,mobile,google,4,800,0.12,2026-06-12 01:02:45
df9fc398-ac21-4f83-ae9f-8bb283496b6e,6f52939b-094f-4fb1-9cd4-3a6fdc12e663,56714,view,101,Laptop,Electronics,Nigeria,mobile,organic,4,1200,0.09,2026-06-12 01:02:46
0f4b482f-fe25-4f39-afb8-997dd4506faa,888d7249-437f-4fe7-bcb7-c754c5526cd5,936,view,103,Keyboard,Accessories,Nigeria,desktop,facebook,2,70,0.09,2026-06-12 01:02:47
9432a312-83f4-433f-ba3a-c1f8fd073f82,f2a9c318-21c0-4923-8016-5c9e0be729d8,342,purchase,104,Mouse,Accessories,Ghana,mobile,organic,4,40,0.13,2026-06-12 01:02:48
2a3759f5-56a3-408c-918d-60bb971106b5,48589dbc-e80c-48ce-9a22-8ec8c0e2c7c0,524,view,101,Laptop,Electronics,Nigeria,desktop,google,2,1200,0.12,2026-06-12 01:02:49
8f38692f-de10-4b13-a76a-cd67dc7e7675,e13b2953-a125-423d-b257-3ec420aa8b5a,784345,purchase,101,Laptop,Electronics,Rwanda,mobile,organic,1,1200,0.17,2026-06-12 01:02:50
54fe0cd8-8315-4aad-b1c9-5fc606549e67,cb72d7da-690b-4369-b336-546af620cac0,326195,view,103,Keyboard,Accessories,Ghana,desktop,organic,3,70,0.18,2026-06-12 01:02:51
e377ce73-9abf-4ca2-abc1-8cf69e6044e1,b443922c-bdc0-4c8f-99fa-a0f9898ffbf3,563115,purchase,102,Phone,Electronics,Ghana,mobile,organic,3,800,0.15,2026-06-12 01:02:52
