event_id,session_id,user_id,event_type,product_id,product_name,category,country,device_type,traffic_source,quantity,price,discount,event_timestamp
28120076-451a-4033-bf17-83e8e79fe9e4,5961caed-503a-4f9a-bf32-377b541d03fd,478392,view,102,Phone,Electronics,Ghana,desktop,google,4,800,0.06,2026-06-16 20:35:47
1fabae14-4ccb-4516-ad61-589aaa4b0519,c8a38257-e13f-4cea-b5aa-b4f761538cb2,172,purchase,102,Phone,Electronics,Kenya,desktop,facebook,3,800,0.03,2026-06-16 20:35:48
69106267-d8af-4072-b6b8-72d35e67d51f,f554542e-7a1c-4b43-bad8-14c4e8437f4d,125410,purchase,102,Phone,Electronics,Rwanda,desktop,organic,5,800,0.05,2026-06-16 20:35:49
5cdb2a94-1a4e-43c9-93c6-e698c5cac158,4ed9eadd-1b30-48fa-ad0b-1222fad4ca71,618,view,102,Phone,Electronics,Kenya,mobile,facebook,3,800,0.18,2026-06-16 20:35:50
63c34e3e-bba2-4556-b551-067fad400bb2,ac408657-d7c8-450c-abbc-8c5771461628,839,purchase,102,Phone,Electronics,Ghana,desktop,facebook,3,800,0.02,2026-06-16 20:35:51
4b5639fe-36bf-459c-8c94-3a6a785cad6b,60822e9b-fb92-401e-aaf7-e88e8434dc59,701773,purchase,102,Phone,Electronics,Kenya,mobile,google,4,800,0.12,2026-06-16 20:35:52
3d43603f-6db0-43d7-a7d9-2c1690abecde,7df19f28-db10-420a-b542-953d3492c380,113,purchase,103,Keyboard,Accessories,Nigeria,desktop,organic,3,70,0.07,2026-06-16 20:35:53
17804c72-f7f7-4333-a45d-8c36360142b2,1c9ed16c-b628-48d5-9c79-3340eb7d78bb,401,purchase,101,Laptop,Electronics,Nigeria,desktop,google,2,1200,0.04,2026-06-16 20:35:54
04c5e7c0-c91a-4a21-a48f-cf4b68c9f79c,027bc9d6-f1d4-48c4-99c7-f4ca295aeb32,298934,purchase,104,Mouse,Accessories,Kenya,desktop,facebook,1,40,0.18,2026-06-16 20:35:55
264945e6-8cab-41b2-a935-85e5b01e71b4,2803e5a4-a258-4f9f-80c6-5019261f8244,421397,view,103,Keyboard,Accessories,Rwanda,mobile,google,2,70,0.0,2026-06-16 20:35:56
