event_id,session_id,user_id,event_type,product_id,product_name,category,country,device_type,traffic_source,quantity,price,discount,event_timestamp
276e40e0-e273-4ca7-b236-8870d80a700a,0a14d4d6-d386-4b81-a273-3943bfcf9be6,830286,purchase,101,Laptop,Electronics,Rwanda,mobile,organic,3,1200,0.15,2026-05-15 03:35:47
338ee6bd-ae54-49a9-ae00-a69bc622015b,6b08c2fb-f0af-47ae-a85c-07c800716ccf,722,purchase,102,Phone,Electronics,Ghana,desktop,organic,2,800,0.11,2026-05-15 03:35:48
cf21a9d3-d70a-49f6-a129-7481bdf42fa4,e7c01a5d-afe4-4618-ab43-33783224f04c,180730,view,102,Phone,Electronics,Nigeria,desktop,organic,1,800,0.07,2026-05-15 03:35:49
25cdf0b9-6df0-48aa-a547-69d3845ed552,80cdb508-e64c-40fb-99a6-3951579cb5b4,3480,purchase,104,Mouse,Accessories,Ghana,mobile,organic,3,40,0.19,2026-05-15 03:35:50
5579b052-971c-4cf8-8d59-4dc5907ab9c6,2558ddb2-2ded-488c-bc6f-1803f580e144,15,purchase,102,Phone,Electronics,Nigeria,desktop,facebook,3,800,0.1,2026-05-15 03:35:51
64bc6a03-fcbf-420c-a90e-c905d64c1d6e,b388d84f-5a8a-42b1-88a6-411e5aa3b838,223081,view,102,Phone,Electronics,Ghana,mobile,organic,5,800,0.08,2026-05-15 03:35:52
93b2cd75-a14e-47fd-8414-a5c6eca7c12a,29bb956a-117c-41e8-aad4-77af6609c757,498948,purchase,101,Laptop,Electronics,Kenya,desktop,facebook,3,1200,0.17,2026-05-15 03:35:53
349125ac-7fa1-4c3b-b9ee-15661213143f,1ce3e50a-d754-41b2-b8e5-118660db8a27,322676,purchase,104,Mouse,Accessories,Nigeria,mobile,organic,2,40,0.09,2026-05-15 03:35:54
01482108-36de-4326-bf94-b60237c190df,7b85eed2-1d25-45be-b489-6b419eccc1a5,402878,view,104,Mouse,Accessories,Ghana,mobile,organic,3,40,0.12,2026-05-15 03:35:55
65693569-9c26-4787-bec7-8180bca16d11,0ef4d0c0-6faf-4831-8ae6-d72caf28631f,381,purchase,102,Phone,Electronics,Ghana,mobile,google,3,800,0.01,2026-05-15 03:35:56
3882ed21-aee8-47c3-9a10-6bdbcd33280a,4902e755-fa1a-4039-8ee4-e7ba10fe574f,849022,view,101,Laptop,Electronics,Ghana,desktop,organic,1,1200,0.17,2026-05-15 03:35:57
a340a2c5-5cc8-463b-84a2-1625a40f4438,9c95f5f4-f496-465f-ab5f-72ca045cc612,72,view,103,Keyboard,Accessories,Nigeria,desktop,organic,4,70,0.04,2026-05-15 03:35:58
f2d59e3b-c82a-49fb-bee4-5ef4d00a3601,ca2a2817-8461-4d4a-9b06-f2d4e71566c4,369588,view,101,Laptop,Electronics,Kenya,desktop,google,2,1200,0.17,2026-05-15 03:35:59
9c4148e8-8367-422b-9cc0-4a48d3c401dc,c11bb882-be19-4018-9e7e-a0a4068a481c,285419,view,102,Phone,Electronics,Ghana,desktop,google,2,800,0.12,2026-05-15 03:36:00
8676a79e-429c-4a5c-a9a3-b3b9a3c111de,356dc0dd-fbbf-4f0e-8108-66a1008acb1a,375590,view,101,Laptop,Electronics,Rwanda,mobile,organic,3,1200,0.02,2026-05-15 03:36:01
5680a992-788b-4a28-8362-2ce95e9ddac5,25b57632-490e-4296-b48a-405116a0ff6d,559046,view,104,Mouse,Accessories,Ghana,desktop,google,4,40,0.12,2026-05-15 03:36:02
1fe8c468-eca4-4d51-beed-67e1cdc1ac25,3ee76345-2bd7-4e66-8790-cfbf98e148c2,545651,purchase,103,Keyboard,Accessories,Kenya,desktop,organic,2,70,0.06,2026-05-15 03:36:03
9131a3f4-553f-41fe-8faf-b93083f4b635,a859c3ab-60f2-4e8d-97e4-b761b9251a07,903073,view,104,Mouse,Accessories,Ghana,desktop,organic,4,40,0.18,2026-05-15 03:36:04
f2290d6d-7828-439d-a277-1f99d7388c7f,3a970917-c3fe-450f-9fad-01d06a35c011,584166,view,104,Mouse,Accessories,Kenya,mobile,facebook,4,40,0.19,2026-05-15 03:36:05
e972cdd5-238e-45ee-b712-2ea8ea5d638b,f16dc94e-2caa-4c2a-8977-e3f5cafe1685,866840,purchase,102,Phone,Electronics,Kenya,mobile,google,2,800,0.09,2026-05-15 03:36:06
7a2c3c00-b863-4f2b-9fc0-ef40bfa10b07,b2e6ba35-a705-4e28-bbe7-dc8daaf50661,237328,purchase,101,Laptop,Electronics,Rwanda,mobile,google,1,1200,0.11,2026-05-15 03:36:07
734bf911-86d7-4f18-8d1f-50567f2cfee9,a9571a6d-0679-4141-86b6-74ed6eb7725f,840,view,104,Mouse,Accessories,Kenya,desktop,organic,4,40,0.18,2026-05-15 03:36:08
fd421a22-2d30-4755-bc20-86fecb64bbc2,e054eb84-0af3-48d0-b103-64a49acb1d6a,765668,view,101,Laptop,Electronics,Nigeria,desktop,organic,5,1200,0.15,2026-05-15 03:36:09
5dd6672e-f42e-4073-b085-b60c42f74393,4ded2b27-3c8c-4cc0-8b16-2ae72c537384,31,purchase,104,Mouse,Accessories,Ghana,mobile,google,1,40,0.13,2026-05-15 03:36:10
75e4d01b-e27a-4ca9-8ebe-eaeb9b9be63d,98ddcef3-3685-41bb-bc0e-7f5bfbb5450c,78462,purchase,103,Keyboard,Accessories,Kenya,desktop,google,5,70,0.2,2026-05-15 03:36:11
b7039403-2e51-4abc-84e8-5a874838ae7a,8ea84a08-b47e-47d9-a28e-980b6c6a68dc,201,view,103,Keyboard,Accessories,Ghana,desktop,facebook,4,70,0.15,2026-05-15 03:36:12
a22f7e81-2d65-4b1f-9ead-41e5e261d16d,a8385a58-38bd-4b18-b1f9-ef0f5e862bf1,361629,purchase,101,Laptop,Electronics,Nigeria,mobile,google,1,1200,0.03,2026-05-15 03:36:13
