event_id,session_id,user_id,event_type,product_id,product_name,category,country,device_type,traffic_source,quantity,price,discount,event_timestamp
824c6b41-66a0-4812-b91b-6253e989f676,c47fa2d9-3ca6-4870-aa82-d68f030b4451,638469,view,102,Phone,Electronics,Kenya,desktop,facebook,2,800,0.19,2026-05-13 06:19:07
2a0a9531-eb4e-40cd-96e2-209bb7ab8c02,92f250eb-6db5-4b09-b982-05e393ff3bdb,805173,view,104,Mouse,Accessories,Ghana,mobile,google,3,40,0.11,2026-05-13 06:19:08
f3f15119-2fdf-45aa-8eb2-d4f4e504ec59,57d506bc-4fc2-403e-8d4e-682a432dcad6,106,view,103,Keyboard,Accessories,Rwanda,mobile,google,4,70,0.17,2026-05-13 06:19:09
4bc4d78b-c4b3-4114-bebd-ebc2bb76ba91,22ed23ba-eb0b-4e1d-9e27-2d00ecc4c72e,912755,purchase,102,Phone,Electronics,Rwanda,mobile,organic,4,800,0.04,2026-05-13 06:19:10
9a3a00dd-511a-4aa0-b2eb-f9b61a8cdc34,abad73e5-ac80-4900-9095-425f480de5f6,140072,purchase,103,Keyboard,Accessories,Ghana,mobile,organic,1,70,0.09,2026-05-13 06:19:11
46042dea-88f2-4088-b0c0-88f291e61269,eda0555c-f134-4c5e-b8ac-2d661253746e,651,purchase,101,Laptop,Electronics,Ghana,mobile,google,1,1200,0.05,2026-05-13 06:19:12
a2f58137-27c0-44ee-b85a-cc9795405ff5,e659a322-ac02-4a56-bb23-c2f6c501c05a,328389,purchase,104,Mouse,Accessories,Nigeria,desktop,google,3,40,0.06,2026-05-13 06:19:13
a270dcf1-457e-46b0-89d6-73e1b81dc2c7,0641b752-3a4b-4f3b-9d9e-40840259af3a,172799,purchase,104,Mouse,Accessories,Kenya,desktop,facebook,1,40,0.1,2026-05-13 06:19:14
d1aaa801-af29-4aec-a40b-c763e80df7d3,0f1c445d-e516-4784-bb21-f38575ee46b8,673600,view,102,Phone,Electronics,Nigeria,desktop,facebook,1,800,0.05,2026-05-13 06:19:15
3d90daf4-0bec-45e9-a6bf-35cebaad6f1c,24e5682f-9dbb-468b-ad12-6457d682a974,258275,purchase,101,Laptop,Electronics,Nigeria,mobile,organic,1,1200,0.08,2026-05-13 06:19:16
840db3b9-684a-422a-9261-3b0e94f8ddb8,e8927c0a-adb6-4428-b95a-399c603379db,782628,view,101,Laptop,Electronics,Ghana,mobile,google,5,1200,0.16,2026-05-13 06:19:17
