event_id,session_id,user_id,event_type,product_id,product_name,category,country,device_type,traffic_source,quantity,price,discount,event_timestamp
12d55047-f425-47de-ac94-c16357662610,e6cacba1-8acf-4ecd-8150-4aa22f0a6b6f,708,view,103,Keyboard,Accessories,Rwanda,desktop,organic,1,70,0.09,2026-06-09 16:39:07
62947a3a-b4d6-49f9-8115-513cfef50b97,1a2900e8-9f14-4a5f-bb36-c40b9b2f7f68,254478,purchase,102,Phone,Electronics,Rwanda,mobile,google,2,800,0.0,2026-06-09 16:39:08
c3ddac8e-6b28-48ca-8b45-2a026d442180,93dee717-dac5-4b65-b463-ac10aba023cb,666542,purchase,104,Mouse,Accessories,Ghana,mobile,organic,1,40,0.19,2026-06-09 16:39:09
a3541749-fd65-4e95-88a5-45fa56cff28b,80189f84-c546-4f5d-a89a-df98e3e10433,174978,purchase,103,Keyboard,Accessories,Kenya,desktop,facebook,1,70,0.16,2026-06-09 16:39:10
291f6e1f-c13d-4575-a49f-36404153e5ae,2e750353-7a16-4e0b-920f-dc504ffe183a,965268,purchase,101,Laptop,Electronics,Ghana,mobile,organic,3,1200,0.1,2026-06-09 16:39:11
64c95456-91f9-492c-9804-10c57f681c48,8b1bbd21-8884-4634-bb93-5e6930cf1f58,398767,view,104,Mouse,Accessories,Nigeria,mobile,organic,2,40,0.14,2026-06-09 16:39:12
09792a39-5077-46fc-905c-1bf59c3facef,c5fc24c0-ac8e-4811-906f-eadde95fb16f,183909,purchase,102,Phone,Electronics,Rwanda,mobile,organic,2,800,0.07,2026-06-09 16:39:13
076423b0-bfd8-4bae-ba6a-fc3e4e71277e,44dca77d-0856-489b-a2ee-043aa1957c6b,195559,view,103,Keyboard,Accessories,Rwanda,mobile,organic,3,70,0.12,2026-06-09 16:39:14
fcf9e8f7-4aac-44af-b2a9-04c31acd77d2,98373227-5d00-439e-a097-9f339546302e,427142,purchase,104,Mouse,Accessories,Rwanda,mobile,google,1,40,0.04,2026-06-09 16:39:15
ed28f24f-162a-4456-9bc9-690d20b57b4d,44a11671-771c-473a-b595-409f00ee6387,454,view,103,Keyboard,Accessories,Ghana,desktop,organic,2,70,0.03,2026-06-09 16:39:16
ef0450db-b30d-41af-83b1-2ab84295f3fe,105ef544-8b3c-483c-89d2-50609af6778e,684,view,104,Mouse,Accessories,Ghana,desktop,google,5,40,0.18,2026-06-09 16:39:17
4daa23ee-e995-4241-a3a1-84b7f2a2b52c,087c15bc-13cf-4ce2-ba0c-be4a4de02d80,889888,purchase,102,Phone,Electronics,Kenya,desktop,google,5,800,0.07,2026-06-09 16:39:18
adbfa1d9-ea51-46b5-9852-81749a571e8c,52b80e35-49b8-47b1-97ba-d5fcf334aa15,346495,purchase,101,Laptop,Electronics,Rwanda,mobile,organic,3,1200,0.09,2026-06-09 16:39:19
c8f5dc51-d088-42cd-b7cf-f8cbe8dfdfcc,56c31538-1027-40eb-b472-0d3b63128b30,351443,view,103,Keyboard,Accessories,Kenya,desktop,facebook,3,70,0.13,2026-06-09 16:39:20
05405ee8-a2f7-427f-8142-52fb8eb345cf,7dbfd138-213a-4989-9fba-abbc3ec06840,376018,purchase,102,Phone,Electronics,Kenya,desktop,google,4,800,0.01,2026-06-09 16:39:21
4b212775-5309-4442-ac28-a9f06e0bb41a,eaca4863-60f0-4d16-b8d9-4311d9402167,99501,purchase,101,Laptop,Electronics,Rwanda,desktop,google,1,1200,0.18,2026-06-09 16:39:22
762bdb2b-0372-4325-b0fa-66f85f4173c9,fc449ed9-30bc-4bc3-afad-2c49df9921f1,668308,purchase,102,Phone,Electronics,Nigeria,desktop,organic,1,800,0.18,2026-06-09 16:39:23
