event_id,session_id,user_id,event_type,product_id,product_name,category,country,device_type,traffic_source,quantity,price,discount,event_timestamp
8fbb8be3-1b8b-4499-bf8e-58cd2ed75680,a8e2e2c1-250b-4a6a-95e5-c813c4ce00c6,780,view,103,Keyboard,Accessories,Nigeria,mobile,google,3,70,0.12,2026-05-13 14:22:27
de228ebb-aebb-42aa-a8da-1f28da618548,1139ea21-e0cf-4ac1-8917-e8b955f980b4,498,view,103,Keyboard,Accessories,Ghana,desktop,google,4,70,0.07,2026-05-13 14:22:28
56ebddbb-9a13-40c7-8b0d-06415e6cd275,403652d0-8394-4777-84df-2aa48133e28e,292,purchase,101,Laptop,Electronics,Ghana,desktop,google,5,1200,0.12,2026-05-13 14:22:29
fd8da48a-cb76-42d2-8111-50d221880161,bd17f703-e71e-4d4a-bfe5-947fd4797ecc,290358,view,103,Keyboard,Accessories,Ghana,desktop,google,5,70,0.16,2026-05-13 14:22:30
9424e8db-cc65-4ff7-87f6-d4ec062545e1,08823136-b537-4197-8e14-2aa3e5f7347d,889933,view,102,Phone,Electronics,Ghana,mobile,google,4,800,0.05,2026-05-13 14:22:31
e428b7d4-3f77-4447-96e2-f7df89c113a6,15801734-8bac-4580-95f6-7faca0005020,970052,purchase,102,Phone,Electronics,Kenya,desktop,facebook,1,800,0.11,2026-05-13 14:22:32
7e748535-81be-4f3e-a71f-15bd20259c3c,a83df11c-35d4-44ed-ad6b-f80d861e9e5c,280,view,101,Laptop,Electronics,Nigeria,mobile,facebook,4,1200,0.11,2026-05-13 14:22:33
28426347-8ee2-49e9-a8b1-79d3c411156d,5aa4800d-e246-41f1-a412-f56f337e5dac,253,purchase,104,Mouse,Accessories,Kenya,desktop,google,1,40,0.1,2026-05-13 14:22:34
c1f0cdbc-66e7-42b9-a540-0dfe108ecc9b,a3bb4dbb-c62b-43e9-9bef-643b0d9b56ae,788039,view,102,Phone,Electronics,Kenya,mobile,organic,3,800,0.19,2026-05-13 14:22:35
522ca9ff-bae9-4c2c-9a87-ff157cb4f4e6,350aecfa-1da8-4659-8c84-31dc7fdd5ef9,336499,purchase,101,Laptop,Electronics,Nigeria,desktop,facebook,4,1200,0.07,2026-05-13 14:22:36
0c96d6cd-a527-47a6-a576-cfb401aa6688,215d371b-ec36-4966-ba37-51af7faa0844,84310,purchase,102,Phone,Electronics,Rwanda,desktop,organic,3,800,0.11,2026-05-13 14:22:37
d6659952-25f3-4d6c-97e8-cdc9acf66c79,d9267baa-5a68-4b88-b6bd-1e2ba113bc60,680203,purchase,102,Phone,Electronics,Nigeria,desktop,google,1,800,0.17,2026-05-13 14:22:38
d17a4308-e35b-4e81-8fad-98c5bc23d114,7feb18d5-64ca-47db-ab5c-d7694f3c2330,70,view,101,Laptop,Electronics,Nigeria,desktop,facebook,1,1200,0.03,2026-05-13 14:22:39
6b4c1dd1-0d73-4e0e-8334-f98159dc5db2,c8acd424-11cf-4819-b770-d8e1b353f0e5,440993,view,103,Keyboard,Accessories,Ghana,desktop,organic,5,70,0.01,2026-05-13 14:22:40
