event_id,session_id,user_id,event_type,product_id,product_name,category,country,device_type,traffic_source,quantity,price,discount,event_timestamp
2225e9a6-4968-4b03-a585-f099a9ce7455,2c8d609c-41dd-49c6-9cf6-98b39bc68f10,88596,view,102,Phone,Electronics,Rwanda,desktop,google,1,800,0.09,2026-05-14 03:42:27
b5935f18-85d3-49e4-94b6-426d88802d01,37105919-d6c9-4832-a01c-d79bc7d87270,193,purchase,101,Laptop,Electronics,Rwanda,desktop,organic,2,1200,0.01,2026-05-14 03:42:28
f0266789-331e-4814-bc70-4d19d59bba9f,d33a66e1-e847-4ccd-ae6f-8cf4b5bfccc4,945,purchase,103,Keyboard,Accessories,Ghana,desktop,facebook,3,70,0.16,2026-05-14 03:42:29
4ed7ea1e-1ff3-4946-bdf9-4b203327cbbe,4e069155-0fb0-4436-87b1-c39cf58f99eb,176,purchase,103,Keyboard,Accessories,Rwanda,mobile,organic,5,70,0.12,2026-05-14 03:42:30
02b03f6d-2f0a-4ddf-ac1a-ab0b0860119c,216d809e-6af2-4d9a-b68d-56f25dcc716e,657083,purchase,104,Mouse,Accessories,Kenya,desktop,google,1,40,0.01,2026-05-14 03:42:31
69de31f0-11df-4ae0-82dc-63e27cb555ff,734b9deb-f68a-487b-9e30-54249cc13ef0,86638,purchase,102,Phone,Electronics,Rwanda,desktop,google,1,800,0.07,2026-05-14 03:42:32
b89a64ce-9179-4902-b106-17806ed41f7a,587b1495-fbe6-4f86-ad02-be853ee50709,832414,purchase,102,Phone,Electronics,Nigeria,desktop,facebook,2,800,0.13,2026-05-14 03:42:33
7414380a-d317-4bc1-a420-8cfa58308f67,0d3acfa3-856a-435d-8074-d21eda49be8a,68824,view,102,Phone,Electronics,Kenya,desktop,google,3,800,0.13,2026-05-14 03:42:34
2948b67c-b50a-4b35-841b-09ddfec5a5f3,93ec111d-9454-4cdf-b4cd-2d3f49543d7a,764359,purchase,103,Keyboard,Accessories,Nigeria,desktop,google,5,70,0.13,2026-05-14 03:42:35
fc904b89-4a6b-439c-a644-16ba690616b0,ba9e32c1-f60c-4a4d-b6c7-d5effbc8e300,495,purchase,104,Mouse,Accessories,Rwanda,mobile,facebook,5,40,0.02,2026-05-14 03:42:36
f50d2305-49bf-419c-a60c-88249d63ea4d,879cdba6-cc4c-404a-b58b-2304a5809b42,144,purchase,102,Phone,Electronics,Ghana,desktop,facebook,4,800,0.07,2026-05-14 03:42:37
da94aa42-fbc9-4fb9-984c-3ca65e1edec4,a9366952-cea8-4b62-ba50-858c9320436a,808088,purchase,101,Laptop,Electronics,Nigeria,desktop,organic,1,1200,0.13,2026-05-14 03:42:38
a3b2db3f-c27a-4c6f-8057-9411ccdd1b68,85339f4d-bd09-4573-84a5-847356fb1224,658760,view,102,Phone,Electronics,Rwanda,desktop,facebook,5,800,0.06,2026-05-14 03:42:39
1800b57c-26d5-4edf-846e-877540abe884,17789920-9687-4694-8a05-e1233a7947b3,952581,purchase,102,Phone,Electronics,Nigeria,desktop,facebook,3,800,0.1,2026-05-14 03:42:40
0e41fe9c-0738-47be-9600-dd98ceb58b7a,e4e2f677-f488-4233-958b-a1d98e71704a,504554,view,102,Phone,Electronics,Rwanda,mobile,facebook,2,800,0.07,2026-05-14 03:42:41
4cabe6ce-789a-4631-8615-1a6ec799d773,8207e1e4-4b60-4338-af5e-6d47b0fd0915,193646,view,103,Keyboard,Accessories,Rwanda,desktop,organic,4,70,0.1,2026-05-14 03:42:42
d7812d7e-58a9-4696-b03c-2eb91735d380,f55ec19d-343f-4b03-b9f2-e4fdca61671a,810,view,104,Mouse,Accessories,Kenya,desktop,organic,3,40,0.05,2026-05-14 03:42:43
91bba69c-b235-4570-a87e-a3ce9c60770e,0b54486a-acad-46e9-b892-aaf9667d1fd7,373916,view,104,Mouse,Accessories,Kenya,mobile,facebook,2,40,0.01,2026-05-14 03:42:44
ec85943b-e381-4f48-a18e-ccf526a54e57,5e7381a6-e17b-4c16-bcad-5d7498920429,14,view,103,Keyboard,Accessories,Nigeria,desktop,organic,3,70,0.04,2026-05-14 03:42:45
090b6031-1149-44c1-816f-67bb7cdc39ea,8c889e7f-5763-4ef4-b124-2422de8cfc6b,957831,view,104,Mouse,Accessories,Ghana,mobile,facebook,4,40,0.03,2026-05-14 03:42:46
b1e575f2-dfb9-4318-8103-7709d3c77e24,7c1e6299-0c98-41e0-99ea-ace1a3bffb91,210186,purchase,102,Phone,Electronics,Ghana,mobile,google,4,800,0.08,2026-05-14 03:42:47
932d99b7-5375-4648-b739-f358148d3637,1d900e85-04dc-4cbe-bceb-401fd2bd5d4e,414082,purchase,104,Mouse,Accessories,Nigeria,mobile,google,1,40,0.19,2026-05-14 03:42:48
059a018b-9e02-47e2-b028-9c69430e91a3,bbab2bfe-33e3-490d-8f25-a62ece0a497a,902351,view,102,Phone,Electronics,Ghana,mobile,organic,4,800,0.0,2026-05-14 03:42:49
95deb543-2d8d-4de3-9814-d2c516095806,dc75bec3-6f87-4e43-a332-b645ff8e3ca7,852927,view,104,Mouse,Accessories,Rwanda,desktop,facebook,4,40,0.01,2026-05-14 03:42:50
1392d40b-8b43-4684-b4d9-364c720a7b2b,f7c9a3db-1796-48d3-99fb-9081ac7bb559,351959,purchase,104,Mouse,Accessories,Kenya,desktop,google,2,40,0.13,2026-05-14 03:42:51
e4c943f4-e5a8-4d16-946f-9bd8b6771ae4,da9a014e-820f-4db7-9bbf-6ffee07dafd6,179070,view,104,Mouse,Accessories,Ghana,mobile,organic,2,40,0.18,2026-05-14 03:42:52
7100af80-5002-4582-be99-57da574b21f9,d1def7e4-0afd-44f0-a162-877c630fbe48,879989,view,103,Keyboard,Accessories,Rwanda,desktop,google,4,70,0.09,2026-05-14 03:42:53
04218de7-496a-40bb-9617-0e8e475cacc3,983538ed-a86d-470e-9414-8bdb867eaa11,154,purchase,104,Mouse,Accessories,Nigeria,desktop,google,2,40,0.19,2026-05-14 03:42:54
feee4b08-8552-41d4-868a-90010be25d52,59f4c008-5543-41ad-9b3e-93930fa401e9,404,view,103,Keyboard,Accessories,Rwanda,mobile,facebook,2,70,0.01,2026-05-14 03:42:55
38210a4b-e014-43fd-a6f4-c47e0c0539de,3d0c80b6-9e44-44be-a82c-fad3dbcc454f,179516,purchase,101,Laptop,Electronics,Rwanda,mobile,organic,1,1200,0.16,2026-05-14 03:42:56
7935e223-d366-4e32-9373-7f7ba674bdc2,01c403e4-d545-4819-a7ed-aeed0eccaf6b,960955,view,101,Laptop,Electronics,Ghana,mobile,facebook,2,1200,0.11,2026-05-14 03:42:57
