event_id,session_id,user_id,event_type,product_id,product_name,category,country,device_type,traffic_source,quantity,price,discount,event_timestamp
6610e973-fa7e-4828-8c93-37e1c0be84ca,d322db02-b404-4054-a5e1-45ec9b942f9e,469577,purchase,104,Mouse,Accessories,Kenya,desktop,organic,5,40,0.2,2026-05-10 03:19:07
e0098a08-e80c-4952-b307-b44a129d5a47,0d6f1df9-87eb-4206-b27c-3437bc7460f2,921527,view,104,Mouse,Accessories,Rwanda,mobile,organic,3,40,0.04,2026-05-10 03:19:08
0fba419c-9fc0-45c5-8093-160dca74d57f,5258aef9-e15b-47fb-b8fe-946da187dd7b,994051,view,101,Laptop,Electronics,Rwanda,desktop,google,5,1200,0.14,2026-05-10 03:19:09
09759ed8-4e11-4c5a-8e37-8d9528619370,c8778e71-d334-433c-a8bf-63edb2fbc560,143,purchase,104,Mouse,Accessories,Rwanda,desktop,facebook,3,40,0.11,2026-05-10 03:19:10
fb4a7cc5-a24e-4bf5-8e0d-9d5fd8905913,ef33ffab-b292-451d-82be-726b712506d5,673313,view,101,Laptop,Electronics,Ghana,desktop,facebook,3,1200,0.09,2026-05-10 03:19:11
9aa96e78-2aed-42e4-9a2d-d4a487685b03,32bd5617-798b-451d-a22d-3000f450499d,859371,view,104,Mouse,Accessories,Kenya,mobile,google,1,40,0.17,2026-05-10 03:19:12
1fcf0b80-3dcb-49a9-a2bd-cb042538b1c8,5bc7c1ed-bb8c-4ec7-b5da-3142779cbbac,877879,purchase,102,Phone,Electronics,Ghana,desktop,facebook,1,800,0.15,2026-05-10 03:19:13
d6b1f6bd-9404-4a2d-a00b-fbe6329f7a30,942162ea-0094-45ca-b175-bb79bdf175da,62918,view,101,Laptop,Electronics,Kenya,mobile,facebook,4,1200,0.18,2026-05-10 03:19:14
fcaae133-cda0-499b-b22b-e82583fb5a89,d2f2f6bd-8df8-46d3-9ec5-0b194a48f885,654,view,101,Laptop,Electronics,Rwanda,desktop,facebook,1,1200,0.05,2026-05-10 03:19:15
b2af5aaa-0139-4b20-b34a-434db61d02f3,34a82484-6433-4f61-8132-8ed797b928a3,946194,purchase,101,Laptop,Electronics,Ghana,desktop,organic,1,1200,0.04,2026-05-10 03:19:16
6a8a8865-b35a-401e-943e-5eac864516c6,6c051153-0d24-425c-9a08-557e73be4e70,609199,purchase,103,Keyboard,Accessories,Nigeria,mobile,facebook,1,70,0.03,2026-05-10 03:19:17
010b7d64-7119-4029-a0ae-9064272070a0,488d4bf0-098d-42ac-b27b-498cfd0b8fe3,181728,purchase,102,Phone,Electronics,Kenya,mobile,facebook,3,800,0.01,2026-05-10 03:19:18
