event_id,session_id,user_id,event_type,product_id,product_name,category,country,device_type,traffic_source,quantity,price,discount,event_timestamp
62e89665-cfec-4be0-b62a-c93ea5cd3130,f3929b5f-7c23-482a-a731-49ae32949a95,307515,view,103,Keyboard,Accessories,Nigeria,desktop,organic,3,70,0.12,2026-05-27 19:45:47
256be147-6717-4fd6-bf02-400ee8336c5d,ada161d5-0f61-4912-b981-553d1a831de8,462,view,101,Laptop,Electronics,Ghana,mobile,organic,1,1200,0.07,2026-05-27 19:45:48
0346b50c-12dd-48c7-ae9e-b4d08e07b41c,8d07807c-d14a-44c7-93e7-b032eac836c4,586,view,104,Mouse,Accessories,Rwanda,desktop,google,2,40,0.13,2026-05-27 19:45:49
a10cb125-25ac-4060-8d0b-1b7a8606b72c,a1f73caa-5b83-487f-afc6-8f017b2eef0a,106269,view,103,Keyboard,Accessories,Nigeria,desktop,google,4,70,0.17,2026-05-27 19:45:50
77ad3135-ab80-4158-b74e-40fb50577c0e,f928d9e1-7281-4222-b680-f3237078ae2d,544620,view,101,Laptop,Electronics,Rwanda,desktop,organic,5,1200,0.19,2026-05-27 19:45:51
08d622a2-fc51-48e0-9273-f1b2ca911d15,b0a06275-db63-4bbb-aa85-9f9493770ac9,991800,view,104,Mouse,Accessories,Kenya,desktop,google,1,40,0.09,2026-05-27 19:45:52
ec2da80c-38f2-4e6e-9e27-459f46ce54f1,cede8beb-07d6-4714-9b9a-bdba1450182b,317284,purchase,102,Phone,Electronics,Ghana,mobile,facebook,3,800,0.13,2026-05-27 19:45:53
c6c2289a-b193-43ff-940d-b86baa9ce327,36d1eeca-6fe5-44a4-9baf-992f4695703e,316,purchase,101,Laptop,Electronics,Nigeria,mobile,organic,4,1200,0.09,2026-05-27 19:45:54
a94d156a-c54f-4644-ab88-d7daf71636f7,5b33bd3c-123b-461c-a667-6e96a5d42c8f,778,view,102,Phone,Electronics,Ghana,desktop,organic,3,800,0.17,2026-05-27 19:45:55
f8b8e245-4c32-4bb6-81be-906fa3ddc8a2,df827687-466c-4a8b-881d-63348dd0e9d9,622247,purchase,104,Mouse,Accessories,Kenya,mobile,organic,4,40,0.03,2026-05-27 19:45:56
10314894-9fb5-4bdf-9bed-fa81d8a68cf3,345c56b2-43af-4cd6-9f99-1beacd9d1ec6,419,purchase,101,Laptop,Electronics,Ghana,mobile,facebook,5,1200,0.02,2026-05-27 19:45:57
dc0c9a61-d702-4d8b-9464-81b16b6993e6,ddf979cc-6afc-45fb-a38f-f65c04221b74,758,purchase,102,Phone,Electronics,Rwanda,desktop,google,5,800,0.01,2026-05-27 19:45:58
8fd9a58e-fd5f-4be4-b108-b8cdb238380a,8e1924be-0628-4568-9220-6f25941532b0,296140,purchase,102,Phone,Electronics,Kenya,desktop,google,4,800,0.15,2026-05-27 19:45:59
688d25aa-6767-451e-8a63-a3d1188a28f3,e27e3066-b283-4312-9899-d78e141dd042,154,view,103,Keyboard,Accessories,Kenya,desktop,organic,5,70,0.04,2026-05-27 19:46:00
dd88c822-bd14-4fa3-b9e0-5f87c93a87f9,6f6d68c1-92f9-44c8-bee3-6fcd6ff7c5d8,559215,view,101,Laptop,Electronics,Rwanda,desktop,organic,2,1200,0.08,2026-05-27 19:46:01
1b2ba246-60dc-48fc-b007-6a939e64a451,5e4f432f-8654-479d-944e-4363f37e644f,895,purchase,104,Mouse,Accessories,Rwanda,mobile,organic,5,40,0.15,2026-05-27 19:46:02
affc4134-0cb7-4968-b9a7-3015dd99dfb0,00e28c31-b4a0-404a-b8d5-6ec33105be74,842140,purchase,102,Phone,Electronics,Rwanda,desktop,google,1,800,0.08,2026-05-27 19:46:03
