event_id,session_id,user_id,event_type,product_id,product_name,category,country,device_type,traffic_source,quantity,price,discount,event_timestamp
637970fa-70bb-4222-b5ef-e13a424aac66,1a3985dd-bf9b-4400-9bff-07153bc346d2,834,purchase,103,Keyboard,Accessories,Rwanda,mobile,facebook,4,70,0.1,2026-06-20 22:05:47
2671249f-fe9c-41df-9384-6117c9d533f4,8fc02772-5a9d-4523-a985-6d4c5efdf2e5,699775,purchase,101,Laptop,Electronics,Kenya,mobile,google,1,1200,0.19,2026-06-20 22:05:48
365ce0ad-962d-4d4b-a185-d0c24b5398fc,446c49be-e289-416e-9aa2-5be860366f7c,636,purchase,101,Laptop,Electronics,Kenya,desktop,organic,5,1200,0.11,2026-06-20 22:05:49
a7b776fe-e3cd-4700-968a-347fd56ae821,949d8d63-4731-4441-924b-6c1c2a75244c,77,purchase,102,Phone,Electronics,Nigeria,mobile,google,1,800,0.05,2026-06-20 22:05:50
064e93c3-8540-4982-abd6-79dfa5388f1f,53eac742-7d70-43f6-877f-13f4d20fc2a8,411685,purchase,103,Keyboard,Accessories,Nigeria,desktop,facebook,5,70,0.01,2026-06-20 22:05:51
8112b632-a87c-4f6f-b402-eec333eb1b88,7885335a-fc54-4927-aede-8522afb71cac,891,purchase,102,Phone,Electronics,Ghana,mobile,organic,2,800,0.16,2026-06-20 22:05:52
fa05af28-dfa4-4411-bae4-87c9ed8ec161,2caf9dc1-8643-4bdc-a433-e167a3a29f89,914687,purchase,103,Keyboard,Accessories,Ghana,mobile,facebook,5,70,0.07,2026-06-20 22:05:53
433ad0f5-b5dd-456b-97dd-fb902dc36f18,20139591-2de0-4be4-873c-a77bee2cc085,824770,purchase,102,Phone,Electronics,Kenya,mobile,facebook,3,800,0.08,2026-06-20 22:05:54
52143e90-f6be-4822-b473-192ab1a5c84e,6a1cac13-ce69-49bc-b7de-36347f1d5c3d,226872,view,104,Mouse,Accessories,Rwanda,desktop,google,4,40,0.08,2026-06-20 22:05:55
6c0bf430-5c4d-4930-ab94-9fd00a16051f,227f4345-ff8e-4e96-8515-234347695091,371817,purchase,102,Phone,Electronics,Kenya,mobile,organic,2,800,0.06,2026-06-20 22:05:56
a49c6931-a34e-460c-8273-2b303408b6ed,280bb720-e431-4541-8f55-f9abe1053e8a,675995,purchase,101,Laptop,Electronics,Rwanda,desktop,organic,2,1200,0.09,2026-06-20 22:05:57
0c6562ea-5342-419e-a693-3c8ae814190a,f03c22ad-4a90-4271-95f4-d63118958fcf,514,purchase,101,Laptop,Electronics,Ghana,mobile,organic,4,1200,0.17,2026-06-20 22:05:58
4dd4feda-576a-43d4-813d-0c5135222eaf,e3fc3b5e-985e-4ba4-bb89-5d036494ca7b,599283,purchase,104,Mouse,Accessories,Kenya,mobile,organic,5,40,0.11,2026-06-20 22:05:59
ded2bb5f-b30e-40de-b001-78e0fa78613e,cfff4dc7-65b4-4508-a478-fd3e9c8c633d,549359,view,102,Phone,Electronics,Kenya,mobile,google,4,800,0.01,2026-06-20 22:06:00
3c9d1ee8-0831-496d-8340-5ed145e4c7fe,3477347a-e10d-4d92-9572-ed5670bf9e8e,313534,view,103,Keyboard,Accessories,Nigeria,mobile,facebook,1,70,0.2,2026-06-20 22:06:01
62505384-8a64-41a9-8474-1444e91c5ab2,8a4d53c7-4eab-4578-9a55-ac05e4714344,481,purchase,103,Keyboard,Accessories,Ghana,desktop,google,2,70,0.18,2026-06-20 22:06:02
d48f4830-1ba6-4bbb-b960-44bfc2c6c84c,ec7afd75-8198-4b3c-aad9-b615a9d0aa28,863480,view,102,Phone,Electronics,Nigeria,desktop,google,5,800,0.07,2026-06-20 22:06:03
b8cfae81-43ec-46c9-8a3a-742f93b78219,30e9e175-3021-4ed5-bc0a-ddada1d9e6aa,406944,view,103,Keyboard,Accessories,Kenya,mobile,google,3,70,0.1,2026-06-20 22:06:04
965c5907-5a68-49f8-8df1-24ae3c2f362a,3bcd1602-0801-4a47-b6f2-1cbe1ab77a49,372,purchase,102,Phone,Electronics,Nigeria,mobile,google,3,800,0.04,2026-06-20 22:06:05
96b7ef5c-9f19-4336-95e2-7294ad349cf8,43d8b86f-f9cd-48a1-b7f7-b8acaa9eb242,906235,view,101,Laptop,Electronics,Rwanda,desktop,facebook,5,1200,0.14,2026-06-20 22:06:06
7b6a8b51-9de2-4903-836f-f49d1f8e98bf,15bf3610-9e9d-484f-b631-b3da2256a84b,217012,purchase,104,Mouse,Accessories,Ghana,desktop,google,4,40,0.1,2026-06-20 22:06:07
bfd2a3d0-d80c-4ba8-9b72-ce41a2605a0a,b7ab4540-b54b-45b6-bd16-44ee518afa23,68114,view,104,Mouse,Accessories,Rwanda,mobile,organic,5,40,0.19,2026-06-20 22:06:08
25935d9b-3d3b-4c6f-9736-e038e9170fea,53d77cc6-588d-4053-a67a-5715c3bc2740,519205,view,104,Mouse,Accessories,Rwanda,mobile,facebook,5,40,0.15,2026-06-20 22:06:09
