event_id,session_id,user_id,event_type,product_id,product_name,category,country,device_type,traffic_source,quantity,price,discount,event_timestamp
9bb9bb39-9b4d-400a-9f3f-22d4cc73ca05,4c7ab673-d00b-4b9d-9d6f-f942fe6aa5f9,109,purchase,101,Laptop,Electronics,Rwanda,mobile,organic,2,1200,0.12,2026-06-09 04:09:07
a039aea9-8691-4ffe-8791-4531b5dad3ed,0389061c-413e-4161-ac94-18e89ba45b82,270276,purchase,101,Laptop,Electronics,Nigeria,desktop,facebook,1,1200,0.06,2026-06-09 04:09:08
62d9c6e8-309e-4dbf-8c2a-5a3dbbb15b57,c105e803-4816-4f52-ad05-269d3c9f1fc3,179678,view,103,Keyboard,Accessories,Ghana,desktop,facebook,3,70,0.15,2026-06-09 04:09:09
a1f280ae-1a63-440e-9b07-bdc119643f6f,aae69f48-22c3-439a-a6f6-5ed5f36c0050,720,view,101,Laptop,Electronics,Kenya,desktop,facebook,3,1200,0.08,2026-06-09 04:09:10
32bd94af-64a3-441e-b763-fa0749b97ccc,82202776-bfbc-4270-9772-e8351d6a2e9b,911,purchase,104,Mouse,Accessories,Rwanda,desktop,google,5,40,0.06,2026-06-09 04:09:11
676499b9-af34-4cc2-bbb9-fc4948437275,704e6fb4-1fe9-43a8-b227-35bec1b958dc,276629,view,104,Mouse,Accessories,Nigeria,mobile,facebook,4,40,0.02,2026-06-09 04:09:12
14257179-2593-41c8-9129-c5e23f51c509,c068ae8f-ecfb-42ab-a7b2-bed00cb3e421,165288,view,102,Phone,Electronics,Ghana,desktop,facebook,5,800,0.09,2026-06-09 04:09:13
83e51e3e-96db-4caf-a4f7-f66cf59de95e,abcecdb4-4de8-48b9-b730-93fbe3de404e,232478,purchase,103,Keyboard,Accessories,Kenya,desktop,facebook,4,70,0.1,2026-06-09 04:09:14
d831c59d-04c3-4886-8d7b-142e4f9ac0d9,301a8376-dcb1-468d-b3f2-7f49127ed2ad,720936,purchase,102,Phone,Electronics,Ghana,desktop,organic,1,800,0.02,2026-06-09 04:09:15
76c96ffd-8329-4c67-bd23-19936c2dd62b,455c811d-1141-4506-b996-5f8717626074,985562,view,101,Laptop,Electronics,Ghana,desktop,facebook,5,1200,0.13,2026-06-09 04:09:16
d80ec868-8d89-4964-b750-6190761c29c0,4736cfda-6714-457f-abf3-124fb4d364e2,852847,view,102,Phone,Electronics,Rwanda,desktop,facebook,4,800,0.1,2026-06-09 04:09:17
565e3ff5-c900-4686-90a1-44c763fc0862,9dc5efaf-1c9c-434a-a74d-c3fbc689c365,928723,view,104,Mouse,Accessories,Rwanda,desktop,google,5,40,0.19,2026-06-09 04:09:18
673c1d5d-dec3-40c2-ba85-b72395293d05,678eac11-5138-41e7-b980-f530d2b83349,686330,view,103,Keyboard,Accessories,Ghana,mobile,organic,2,70,0.02,2026-06-09 04:09:19
2583e980-4455-49e0-b381-e2cae717236b,329223fd-3a16-4feb-a78c-a44a7f3ad9bf,548,purchase,104,Mouse,Accessories,Rwanda,desktop,organic,3,40,0.09,2026-06-09 04:09:20
5823881b-47d5-4af2-859a-37bed42754e1,522c4589-dd70-44ce-85c7-ced752634a8b,874270,purchase,103,Keyboard,Accessories,Rwanda,mobile,organic,5,70,0.19,2026-06-09 04:09:21
2bf71d1d-3043-48a2-8b03-9cefb5e52eee,3dc04b4f-dbec-4973-940a-5ddd5207a804,504419,view,101,Laptop,Electronics,Ghana,desktop,organic,5,1200,0.13,2026-06-09 04:09:22
00ec34ec-319c-4897-8267-77242eb8d99f,c6babde8-bb65-4d2d-9e74-1e818cdba542,398937,view,101,Laptop,Electronics,Ghana,mobile,organic,4,1200,0.12,2026-06-09 04:09:23
91d4d740-4968-4918-8ed4-6d8925a8e294,191365f1-ab30-45a1-ad12-fa0b9a9ed5b9,331508,view,103,Keyboard,Accessories,Rwanda,mobile,google,2,70,0.15,2026-06-09 04:09:24
8050de4a-5043-4326-b703-32d8755a9324,2d2e635d-5742-435a-afb9-91c212b7848e,742,view,102,Phone,Electronics,Ghana,desktop,organic,1,800,0.01,2026-06-09 04:09:25
03291b83-551f-4fe4-960e-a3d413fb4537,f89e2151-c1c3-49b0-93c4-fdd988279d2e,89973,purchase,103,Keyboard,Accessories,Kenya,desktop,organic,1,70,0.08,2026-06-09 04:09:26
692ab168-5fc8-4481-8560-8eb6ac7d57bf,b9f57255-7b9b-4bf9-953e-90dafdbb266e,440647,view,104,Mouse,Accessories,Rwanda,mobile,google,4,40,0.17,2026-06-09 04:09:27
