event_id,session_id,user_id,event_type,product_id,product_name,category,country,device_type,traffic_source,quantity,price,discount,event_timestamp
92280f54-555a-4b9c-a0f0-ec66fd85c55a,f5045d6a-423b-494d-bf4e-e6216e9fa618,175,purchase,102,Phone,Electronics,Ghana,desktop,google,2,800,0.19,2026-06-24 10:49:07
f649faa4-5f2b-45b3-af75-dac2e54a8cb5,ea6f3b54-8be2-46e4-a35b-a246845e1ce9,833,view,104,Mouse,Accessories,Nigeria,desktop,organic,4,40,0.13,2026-06-24 10:49:08
a96c0ffc-188e-4166-a525-5468cc5b7fbd,83b9c6c0-db48-457b-b60a-fa211cb8dac5,301,purchase,102,Phone,Electronics,Kenya,desktop,organic,1,800,0.09,2026-06-24 10:49:09
602ba14e-41f4-4965-bed2-e77fa5972251,6d86f737-bbed-49c4-b15f-c175db6a12e6,137,view,104,Mouse,Accessories,Kenya,mobile,google,5,40,0.11,2026-06-24 10:49:10
da1c6400-b761-466d-94fd-7ce343708604,cded8b40-5dc5-439b-afc4-74728a5331c4,714246,purchase,104,Mouse,Accessories,Nigeria,desktop,google,3,40,0.11,2026-06-24 10:49:11
7efe47d3-e26c-47f2-bf80-04506ff1bfb5,145c429b-02d6-44f2-b736-24cd9fb396ae,835709,view,101,Laptop,Electronics,Nigeria,mobile,organic,3,1200,0.06,2026-06-24 10:49:12
3b070d42-961b-4674-98cf-2ceb5e3f43fe,298041cc-bd24-40b2-aaa3-099915773cc0,400,view,101,Laptop,Electronics,Kenya,desktop,facebook,2,1200,0.18,2026-06-24 10:49:13
1d8001ea-bf53-4231-8d4b-8a7a369e9377,20982974-eaee-48c0-9420-d3dc5996bd6f,326961,purchase,104,Mouse,Accessories,Rwanda,mobile,facebook,3,40,0.13,2026-06-24 10:49:14
7b92c819-967b-4df1-9f96-fd547c879c1a,ddc0eb0d-1221-4b15-b8ea-e72175313c84,246208,view,101,Laptop,Electronics,Rwanda,mobile,google,3,1200,0.13,2026-06-24 10:49:15
76e2c084-f0aa-44c2-a091-fe1099058644,0367f2e4-f255-44f0-ac3e-42e20710a41a,681954,view,103,Keyboard,Accessories,Kenya,desktop,google,4,70,0.08,2026-06-24 10:49:16
f69f4ba5-555f-4034-9b45-7da266a08773,0cd2995e-aa02-4127-98a1-ea514cc0ce36,105814,purchase,104,Mouse,Accessories,Rwanda,mobile,organic,2,40,0.06,2026-06-24 10:49:17
d174d686-ca5e-4a60-8a22-c37d703583f6,a282e8c5-85af-4f58-b4ab-9425f85f9108,527249,view,103,Keyboard,Accessories,Nigeria,mobile,google,1,70,0.04,2026-06-24 10:49:18
bb85c7db-b01c-4de6-8b1f-7010a3e91d7b,1c87b6d8-424d-48e5-9fce-01287db26c25,851308,purchase,103,Keyboard,Accessories,Kenya,mobile,organic,4,70,0.02,2026-06-24 10:49:19
bf785dcb-cbf1-4431-9657-54c41e2c8abb,30a99d74-603c-486e-b0b3-89cabe9bb2de,78467,view,104,Mouse,Accessories,Ghana,mobile,facebook,3,40,0.01,2026-06-24 10:49:20
88bec2f5-518d-4dc4-a229-0ffae8acd6bb,776743b8-042e-42fa-bd58-870d94e5a2e6,805873,purchase,104,Mouse,Accessories,Rwanda,mobile,organic,3,40,0.09,2026-06-24 10:49:21
df89df8a-fa5d-4abe-ae9f-d34fa9bc0551,69e3d16b-0da9-4320-b99e-cc95c1150ce7,680936,view,103,Keyboard,Accessories,Kenya,desktop,google,4,70,0.11,2026-06-24 10:49:22
434b19d4-2adf-4fee-b4a3-b5f3cba0a083,fe4f7b67-4cc9-4e64-90a8-9bc10eea3a0c,158017,purchase,101,Laptop,Electronics,Rwanda,mobile,facebook,3,1200,0.14,2026-06-24 10:49:23
83edd504-1d2e-4435-94cc-6f7d92524eeb,22f9125f-c521-4886-a9ca-f64ccf31a0d9,391410,purchase,102,Phone,Electronics,Kenya,mobile,google,5,800,0.15,2026-06-24 10:49:24
a0a05ee6-c821-4f0f-8237-cf7deb105364,33901bd4-1957-476a-9689-2e8e54f05628,94203,view,102,Phone,Electronics,Nigeria,mobile,google,1,800,0.14,2026-06-24 10:49:25
200dcd2a-525e-493e-8c2b-3775be99e3d3,6fcefa0a-01cc-4631-bfa3-d48a5091d879,454847,view,103,Keyboard,Accessories,Rwanda,mobile,facebook,1,70,0.15,2026-06-24 10:49:26
895d1d04-303f-42fa-9822-9245e7e64ecc,7be5cd3a-e36c-49d5-ac15-9799cce6765b,223482,purchase,103,Keyboard,Accessories,Ghana,desktop,google,5,70,0.05,2026-06-24 10:49:27
39f3158f-0613-4076-915c-d09c4422c6fb,315d14b3-7c52-4eb0-a1b6-fde61248ab16,679258,view,102,Phone,Electronics,Ghana,desktop,organic,1,800,0.06,2026-06-24 10:49:28
0a18f33e-113b-40dd-9f0e-bfb25e0f5729,acd008c6-ddd2-4ca5-9f94-ae1063b313e2,266275,purchase,104,Mouse,Accessories,Rwanda,mobile,google,5,40,0.11,2026-06-24 10:49:29
cddeca73-b168-4cdf-9567-a04a77bac6e4,fb940bc4-5ca3-4c52-bb1b-690f6a6a3088,193762,purchase,102,Phone,Electronics,Nigeria,desktop,organic,3,800,0.03,2026-06-24 10:49:30
2d76dd8f-cfb9-48b7-9033-4d2a479abbbd,21ef3649-cc43-4128-8d93-05c25c99c7cb,37,purchase,101,Laptop,Electronics,Nigeria,desktop,organic,1,1200,0.06,2026-06-24 10:49:31
f34c70a1-7d5a-45db-84c8-e7855a143fa2,bacaaca5-bf9a-4260-9c9c-c06868730609,236471,purchase,103,Keyboard,Accessories,Kenya,desktop,google,1,70,0.04,2026-06-24 10:49:32
bf7fef41-73b9-481c-b006-45a15186574d,2bc92339-f83b-4ad2-a7c5-e067ed3ad1ec,923,view,101,Laptop,Electronics,Rwanda,desktop,organic,2,1200,0.03,2026-06-24 10:49:33
3a5bf5ba-4cf5-4011-a5b4-268932056c7a,3732aa43-9050-4c34-a9ff-c58cd5a32877,751044,purchase,102,Phone,Electronics,Nigeria,desktop,google,4,800,0.07,2026-06-24 10:49:34
d445c7b2-2ca7-4d7e-86d4-dd2a8f5c7388,b0467b34-ebed-4513-a6f5-5cf5195d1479,985043,purchase,103,Keyboard,Accessories,Kenya,mobile,facebook,3,70,0.05,2026-06-24 10:49:35
9c7991ec-f171-424c-a7e5-df7139759b9e,62b5daa8-863c-432f-96ee-c024f3875918,722174,purchase,103,Keyboard,Accessories,Ghana,desktop,organic,3,70,0.11,2026-06-24 10:49:36
5b03746a-aa0c-4582-b1fe-5e97a08c72ba,2f63f171-58cb-4c9b-aa14-9e67bc31e5d6,64624,purchase,102,Phone,Electronics,Ghana,desktop,google,2,800,0.02,2026-06-24 10:49:37
d22f741a-26e0-425d-ace9-d9b14e8a04fd,a5511511-0ce7-432e-9ee7-a5cfebd035cd,483418,view,104,Mouse,Accessories,Ghana,mobile,google,2,40,0.04,2026-06-24 10:49:38
b9f28e20-c1a3-4bbd-a464-950026b04937,916f1ad2-6c23-46fb-8d46-b68531cd9c05,291558,purchase,104,Mouse,Accessories,Rwanda,mobile,organic,3,40,0.16,2026-06-24 10:49:39
8cb4d974-235b-4325-b6ed-ed8202c000ca,7a778012-a486-4d66-a851-502b7863e924,405,purchase,101,Laptop,Electronics,Rwanda,desktop,organic,1,1200,0.16,2026-06-24 10:49:40
04156e3a-c9f0-4b72-9b5a-800c92f3a5ef,6853bc3b-d510-4afb-aeb4-00c34981bd8f,346,purchase,104,Mouse,Accessories,Kenya,desktop,facebook,5,40,0.02,2026-06-24 10:49:41
0ed4c805-cab9-48bc-a937-967bb549fc7c,80466e2e-1830-4298-acc3-fb38c21ed964,804,purchase,104,Mouse,Accessories,Kenya,mobile,facebook,5,40,0.16,2026-06-24 10:49:42
1d58110a-4272-4c14-b5a0-2d8cddf7cb4e,36663573-e018-42c2-add5-7b00a6a4a86a,170,view,102,Phone,Electronics,Rwanda,mobile,facebook,5,800,0.0,2026-06-24 10:49:43
f3b4452e-350b-4863-8308-b9f40c6ef00f,56f4a80f-8508-4375-813b-a31eaade5666,699613,view,101,Laptop,Electronics,Rwanda,mobile,organic,2,1200,0.09,2026-06-24 10:49:44
b042bbb1-cfc3-47b1-9a8e-c530339a304d,abf0a5c6-b45d-48a8-a532-89edabf32ac7,577,view,102,Phone,Electronics,Kenya,desktop,facebook,5,800,0.12,2026-06-24 10:49:45
e62c135f-b432-42a0-82b3-96250b90b15a,5306e527-8da9-4df4-9388-76f5f4417bbb,318191,purchase,102,Phone,Electronics,Kenya,desktop,facebook,5,800,0.15,2026-06-24 10:49:46
18a94ebb-8738-4ee8-822c-f0fd176ef471,6813f902-95d0-4686-93c7-527b6f93df8c,513,purchase,101,Laptop,Electronics,Nigeria,desktop,organic,3,1200,0.08,2026-06-24 10:49:47
d54c8630-0b92-4c83-bb9a-7d0a5b7991b2,a6f99c5d-7027-4654-8209-167410153f7f,113795,purchase,104,Mouse,Accessories,Kenya,mobile,organic,4,40,0.07,2026-06-24 10:49:48
21b2222c-1205-4e23-b0ed-650b6d85622c,f575334c-b944-4372-a708-3cdf47a27376,643,view,102,Phone,Electronics,Kenya,mobile,organic,1,800,0.04,2026-06-24 10:49:49
f1064bcc-f545-4254-956a-3d7e1f24bd8d,b4be444b-97ac-4fe8-9866-94da6214924e,251888,view,102,Phone,Electronics,Rwanda,desktop,facebook,4,800,0.05,2026-06-24 10:49:50
688799cb-c23b-4a67-85e3-3699c10d5466,15478403-078b-47c1-ab4c-3f67ef2ed3f0,804706,view,101,Laptop,Electronics,Rwanda,desktop,facebook,2,1200,0.12,2026-06-24 10:49:51
6343807e-4ae9-47f8-a858-141c53b08cd3,2f5d1d2d-48f7-49f6-9561-829b71ead43d,573198,purchase,102,Phone,Electronics,Rwanda,desktop,google,5,800,0.17,2026-06-24 10:49:52
82598281-7803-49ac-999f-292f45a76390,cc45557b-b32e-465e-9713-74360790116b,147187,purchase,102,Phone,Electronics,Ghana,mobile,google,4,800,0.07,2026-06-24 10:49:53
05e9a907-5da1-45c4-9874-b8d4cc7eae65,cd981537-f67a-49f0-8a73-3a0f8630232b,580,view,104,Mouse,Accessories,Ghana,mobile,google,4,40,0.13,2026-06-24 10:49:54
afb9ab9e-b0fd-44c6-a954-34369a3a59ce,fd8d0a77-bede-450f-928f-cf68ae2aece1,683844,view,102,Phone,Electronics,Rwanda,desktop,facebook,5,800,0.13,2026-06-24 10:49:55
d9ff5e73-1e80-4725-8bf9-d8c22c398342,3f099241-d5b2-42d1-8aaf-b57acacae5fb,108847,purchase,102,Phone,Electronics,Kenya,mobile,facebook,1,800,0.15,2026-06-24 10:49:56
54b0d1d5-14b6-43e9-8369-089de311ef7c,913aad61-fbcf-4f4c-b3cd-7abd7652d7f8,517,view,103,Keyboard,Accessories,Kenya,mobile,google,2,70,0.05,2026-06-24 10:49:57
68c9664f-7128-4597-9d58-f8489dd42737,90acd805-dc9f-4879-afb6-a464c53e99ed,205162,purchase,102,Phone,Electronics,Kenya,mobile,facebook,4,800,0.04,2026-06-24 10:49:58
33f6b879-4b1b-4656-a367-0fe2de53ba86,83a948ce-0371-449d-b554-e7f27e29e774,634258,view,102,Phone,Electronics,Ghana,mobile,facebook,5,800,0.04,2026-06-24 10:49:59
