event_id,session_id,user_id,event_type,product_id,product_name,category,country,device_type,traffic_source,quantity,price,discount,event_timestamp
0f33eff7-d65b-4aee-a805-56eb69213c6c,af2ae3d1-534a-489e-ae4d-dd5f64e2e1c0,168,purchase,103,Keyboard,Accessories,Kenya,mobile,facebook,3,70,0.06,2026-05-24 15:39:07
fbe0e6f0-12ed-4397-bad8-dca5c6fdf673,1e00f580-be92-4696-8036-ea0acb8171d0,848417,purchase,104,Mouse,Accessories,Kenya,desktop,organic,5,40,0.09,2026-05-24 15:39:08
12fc9da8-96ea-4ce4-8fc3-bf4b6638c10c,f98016aa-2f21-4ec6-b608-e12dd640c1c5,126,view,103,Keyboard,Accessories,Rwanda,desktop,facebook,4,70,0.1,2026-05-24 15:39:09
d2891d7d-4478-44a3-beff-2e4f0c29063b,f49ec2a7-f5eb-42a9-8bed-6c9edb0ed545,546356,purchase,102,Phone,Electronics,Rwanda,mobile,google,3,800,0.02,2026-05-24 15:39:10
be57da09-bbe5-47d8-ab8e-83e779beb186,8c57c285-5b20-49cd-bcdf-ec5f58825ce1,642692,purchase,103,Keyboard,Accessories,Kenya,mobile,organic,4,70,0.01,2026-05-24 15:39:11
81959209-863d-40ef-90d7-14fe1758fe3d,5c54239b-a60d-4290-ba09-26cea4ff9436,8426,purchase,104,Mouse,Accessories,Ghana,mobile,organic,1,40,0.12,2026-05-24 15:39:12
4c8d7dfb-6d56-4b0e-8c91-fbabd3843053,0260f558-7973-4a3d-bf8b-79ada390b218,598,view,104,Mouse,Accessories,Rwanda,mobile,google,1,40,0.07,2026-05-24 15:39:13
4f3ed4e3-be82-4fd9-b8ae-4bcb0f4d96a6,0e07fcde-f849-4fc9-987e-4ba0cc4b56cd,476,view,102,Phone,Electronics,Kenya,mobile,facebook,5,800,0.06,2026-05-24 15:39:14
64656b27-2073-4b1c-8222-36b83e3eca47,b1326413-a81b-4b03-b96b-def789a5804b,129483,view,104,Mouse,Accessories,Ghana,desktop,google,2,40,0.07,2026-05-24 15:39:15
50c17028-a616-4108-b04a-17879dd331da,8ac60e30-67d1-4218-8258-e795510827bd,535398,view,104,Mouse,Accessories,Rwanda,desktop,organic,5,40,0.09,2026-05-24 15:39:16
f5a366b0-ccfa-406e-b3cb-4f961a7899d9,40f7b2dc-0456-4b5f-9db5-779ba8c1b7e4,281158,purchase,103,Keyboard,Accessories,Rwanda,desktop,google,1,70,0.18,2026-05-24 15:39:17
efa941b6-583e-45ac-b67b-927384614195,5a3c9643-09e9-4c38-848b-09fd92edc35c,328064,view,103,Keyboard,Accessories,Kenya,desktop,google,3,70,0.14,2026-05-24 15:39:18
87ed6fcb-2e04-4a14-bbea-95723b943e8e,6d42a691-7055-4b5a-9efe-4eeabffe98bf,290124,view,101,Laptop,Electronics,Nigeria,mobile,facebook,4,1200,0.06,2026-05-24 15:39:19
cd749ec2-e26a-4772-89a4-aea06831d97b,e40ab5d8-ec5a-4661-88a9-aa03634a6830,168,purchase,103,Keyboard,Accessories,Kenya,mobile,organic,4,70,0.04,2026-05-24 15:39:20
2adbf601-c0c4-4500-a406-e86442971db7,cc741b27-bc11-45e6-b321-7efd4eab42b9,937796,view,101,Laptop,Electronics,Kenya,mobile,organic,4,1200,0.02,2026-05-24 15:39:21
