event_id,session_id,user_id,event_type,product_id,product_name,category,country,device_type,traffic_source,quantity,price,discount,event_timestamp
ecc39b5b-201f-4028-bbe8-1b3b3022cc2e,e7905950-aca2-4461-af74-5b5e5cb9aaff,39133,purchase,104,Mouse,Accessories,Rwanda,desktop,organic,1,40,0.0,2026-06-12 09:39:07
37a0fbd1-cb19-442b-8a75-1a3a07cd9ae5,b058f4f4-7a6b-4294-a921-227f4852cc77,4,purchase,102,Phone,Electronics,Rwanda,mobile,google,4,800,0.12,2026-06-12 09:39:08
69768415-cf24-4334-9652-4c64735c5df6,f268ba69-9d18-4acf-b846-1362759a2810,117718,view,101,Laptop,Electronics,Rwanda,mobile,facebook,5,1200,0.13,2026-06-12 09:39:09
edecd445-d138-454c-b22a-ea2d7e889d6f,a9b1fefe-02b2-4579-989b-89d94134ad07,174429,purchase,102,Phone,Electronics,Nigeria,mobile,organic,1,800,0.18,2026-06-12 09:39:10
6ebfe5db-b4d7-4e19-9a6f-9bf7170bb5ba,5f45f2e6-3da9-4957-834c-3e84558dc4de,360517,view,104,Mouse,Accessories,Kenya,mobile,organic,4,40,0.02,2026-06-12 09:39:11
43842fb5-e74e-46bb-a588-bf096a096116,4caffaf7-f4e3-4c37-aa0a-57c6df1720bc,28638,purchase,102,Phone,Electronics,Ghana,desktop,organic,5,800,0.15,2026-06-12 09:39:12
a1071841-1984-4b3d-9f9b-5c21828eadeb,e5a43dfa-5f8c-4583-b086-933b8779195c,367852,view,102,Phone,Electronics,Kenya,desktop,facebook,5,800,0.14,2026-06-12 09:39:13
a3cfe7e5-42bb-4f40-ae2b-828adc64a23c,8f2b3eaf-aa3c-488f-b1ad-d5271e0a98ed,275694,view,103,Keyboard,Accessories,Kenya,mobile,facebook,5,70,0.12,2026-06-12 09:39:14
244fc338-7ac8-4fd5-9fbd-e8108b7e0db2,6f5474f8-5e4a-454e-a327-fa60987ddd14,908,purchase,103,Keyboard,Accessories,Ghana,desktop,facebook,2,70,0.06,2026-06-12 09:39:15
f22410a0-deb7-4cd3-8f96-114852744c3c,9951e267-de5b-4ac5-b931-378b1e619cb6,161456,purchase,101,Laptop,Electronics,Kenya,mobile,facebook,4,1200,0.04,2026-06-12 09:39:16
