event_id,session_id,user_id,event_type,product_id,product_name,category,country,device_type,traffic_source,quantity,price,discount,event_timestamp
f0f22766-e414-4ba4-b1a8-e92b5df58e77,30511de3-4409-4b37-8f39-3b03ff47d584,153271,purchase,104,Mouse,Accessories,Nigeria,desktop,google,4,40,0.06,2026-05-08 18:49:07
d5aa7d62-443f-4b44-8e6b-81f998e791a4,9a175b68-d463-4f16-849a-e769f03e0cc1,132507,purchase,102,Phone,Electronics,Ghana,mobile,organic,5,800,0.14,2026-05-08 18:49:08
5334918c-2e94-45ac-86de-4304018d32af,9ea5779a-5ac1-4c47-9fd7-ac985ebd48be,734,view,104,Mouse,Accessories,Kenya,desktop,google,5,40,0.01,2026-05-08 18:49:09
0fc4b142-c39d-4b23-8fa8-720c8c0037ea,0b6d6efb-ff54-48fc-9998-0c4907ab66e2,133552,view,101,Laptop,Electronics,Rwanda,desktop,organic,5,1200,0.08,2026-05-08 18:49:10
45481763-7870-4356-948c-cb1cf9d752a0,00f7dbb1-55b1-4794-81c8-117beef2b4f0,653,purchase,104,Mouse,Accessories,Ghana,desktop,organic,4,40,0.09,2026-05-08 18:49:11
1d321361-ce5a-4398-a22a-a428eaea2e40,9ba3f73b-a06f-461f-9d0a-8329b6ca3116,783371,view,101,Laptop,Electronics,Kenya,mobile,facebook,1,1200,0.16,2026-05-08 18:49:12
9837348f-0781-4f6e-b94a-fce48ba400cf,623285bd-09ce-4836-999f-8a04de8ad8cd,638412,view,103,Keyboard,Accessories,Ghana,desktop,google,5,70,0.1,2026-05-08 18:49:13
9f6ab12c-124a-445e-849e-6e021ac7e93e,cdb61402-d51c-4363-842b-f88de56c08b2,293293,purchase,104,Mouse,Accessories,Rwanda,desktop,facebook,1,40,0.18,2026-05-08 18:49:14
fc130c34-4536-4335-8e46-c37cbf107c63,bdcf140e-bb69-4e2f-abb5-fd93ca791d3a,712612,purchase,104,Mouse,Accessories,Rwanda,mobile,google,4,40,0.01,2026-05-08 18:49:15
623408e9-56da-42ad-af81-fdee74a6f58e,6fdaa624-4182-48d2-af7f-7604c2129e0a,585127,view,102,Phone,Electronics,Rwanda,desktop,google,4,800,0.02,2026-05-08 18:49:16
6092d344-0501-4f12-8dc9-08d509b603bb,4b1f1012-0aa4-46b1-b69c-db29d7849217,368300,view,102,Phone,Electronics,Rwanda,mobile,google,1,800,0.14,2026-05-08 18:49:17
0649c3b4-042e-478b-a34a-34d4d362542a,63b2dfe1-095b-4aee-be3d-ce7fd7d0debb,1326,view,103,Keyboard,Accessories,Rwanda,mobile,organic,4,70,0.05,2026-05-08 18:49:18
eb5489d0-6dbc-4fe0-805d-0c9720aa2461,cad21aba-3b53-4ddb-8b8c-1d0995138885,484565,purchase,101,Laptop,Electronics,Nigeria,mobile,facebook,5,1200,0.04,2026-05-08 18:49:19
0ad14264-aa05-40e7-8e86-61181f56d0e4,04a5a5e4-5807-41f3-83a9-fcc376cf7c70,41,purchase,101,Laptop,Electronics,Rwanda,desktop,facebook,4,1200,0.1,2026-05-08 18:49:20
6fa28413-2029-4c21-ae8d-95e59c108507,963c3f0a-d5c2-4550-b7f1-3ea18b7fbab0,259862,view,103,Keyboard,Accessories,Rwanda,mobile,organic,4,70,0.04,2026-05-08 18:49:21
4221e88c-6e37-4a4f-9b08-4c68fbeaa3a4,2981da87-0da8-4efa-80a1-8ae8676c6690,744306,purchase,103,Keyboard,Accessories,Ghana,mobile,facebook,3,70,0.09,2026-05-08 18:49:22
e8d14f3b-742f-4e22-a4ed-e92b63dd76b6,a8152421-529b-4d43-9894-86e178c316c2,769127,purchase,103,Keyboard,Accessories,Kenya,desktop,organic,2,70,0.19,2026-05-08 18:49:23
d9cc7dd9-f432-4e31-8e30-9365dea20750,18ddd683-4dda-4a66-a00d-e692cb3a2428,920354,purchase,103,Keyboard,Accessories,Ghana,desktop,facebook,4,70,0.06,2026-05-08 18:49:24
1b55ab45-ef17-4a2c-a977-c5a069d3b893,721db11c-0422-40cd-bdec-d2a96a2b8992,677284,view,102,Phone,Electronics,Rwanda,desktop,organic,5,800,0.18,2026-05-08 18:49:25
a06c41eb-4b21-4089-8ffa-51a2752a58eb,d55969a5-4b9a-4865-95da-4adc141dbe38,977,view,102,Phone,Electronics,Ghana,mobile,facebook,1,800,0.04,2026-05-08 18:49:26
c6716b9f-26c2-43f2-b06f-e8fe6bcfdcd7,fa2f0987-5fd3-4e88-b97d-fb442df034d8,298700,view,101,Laptop,Electronics,Nigeria,mobile,google,2,1200,0.05,2026-05-08 18:49:27
c4b7679d-0078-4677-ad4d-83d2d6473f55,8e17261b-2efb-4ccc-842d-de59e2116786,257828,purchase,104,Mouse,Accessories,Kenya,mobile,google,1,40,0.13,2026-05-08 18:49:28
7aa43506-e4f2-41a1-baff-dcc1be1393ff,1aba07ea-4565-4247-9660-4c8ace51dc52,205713,view,104,Mouse,Accessories,Rwanda,mobile,google,3,40,0.06,2026-05-08 18:49:29
a8752571-975a-4c87-ac28-0f87c1edacd1,47427f4a-c509-4475-92ad-4ea5c331fa98,798262,view,101,Laptop,Electronics,Rwanda,desktop,google,3,1200,0.15,2026-05-08 18:49:30
3f0aacd9-782e-4243-a06c-544857e92c40,2c59e4e5-1466-4870-8323-ab59bd2fe334,635020,view,103,Keyboard,Accessories,Nigeria,mobile,google,3,70,0.05,2026-05-08 18:49:31
ebc9296b-c639-4899-b8f7-aee35810ad02,a584072c-56ba-4705-a2db-544a929beaac,729923,view,104,Mouse,Accessories,Kenya,desktop,facebook,5,40,0.15,2026-05-08 18:49:32
7db3af68-42e8-4bc2-8688-7ec7b6885b81,9549dd57-41e8-4ac6-ba7e-93ddc3245732,534816,view,103,Keyboard,Accessories,Ghana,desktop,facebook,1,70,0.1,2026-05-08 18:49:33
b403b9a9-acee-4c16-a7e1-b02447bfa827,05125321-c84a-4fd7-8716-f7c32ed4ed5c,929493,view,103,Keyboard,Accessories,Kenya,mobile,google,5,70,0.06,2026-05-08 18:49:34
c3c14cc3-46c8-4932-87fb-cd9512e9b14a,fb8e47d4-384b-4848-8caf-dc00233b9e9b,978,purchase,104,Mouse,Accessories,Nigeria,desktop,google,2,40,0.16,2026-05-08 18:49:35
9417e562-0c2f-45d5-811f-468736b5d995,a41dc88d-83a8-4951-96ca-389c4f2568bc,963482,purchase,103,Keyboard,Accessories,Kenya,desktop,organic,4,70,0.13,2026-05-08 18:49:36
e36e5fe0-3863-419c-9ea9-19a4d7b0834b,3f481579-4d5a-430a-87e9-cd9427205af9,377790,purchase,103,Keyboard,Accessories,Ghana,mobile,facebook,5,70,0.18,2026-05-08 18:49:37
2143b011-bc0b-44f7-ac7a-010a59980f72,01f2eadc-a0dc-4e56-94bd-12f82ccfb2bb,812,view,101,Laptop,Electronics,Rwanda,mobile,organic,5,1200,0.02,2026-05-08 18:49:38
63cc3389-c02a-46dc-9bc5-3296c739bcfa,95e981a8-9f3b-43c6-8199-34645a1c27e9,748156,view,101,Laptop,Electronics,Ghana,desktop,google,3,1200,0.13,2026-05-08 18:49:39
227e0a93-c5c0-48bc-abe8-5dacadf02aaf,9c39e254-b52b-4a0f-a4e6-c790f1846fc0,871,purchase,102,Phone,Electronics,Rwanda,desktop,organic,1,800,0.08,2026-05-08 18:49:40
f9571dc8-02cc-44fb-ae5f-c9fb0ac51ddd,3ea81b7f-5a7f-4914-ad6e-dd5b1c5fb3a5,371,view,104,Mouse,Accessories,Ghana,mobile,facebook,2,40,0.15,2026-05-08 18:49:41
